0.2,
nm,A
800,0.0028
797,0.0003
794,-0.0012
791,0.0005
788,-0.0015
785,-0.0043
782,-0.0008
779,0
776,-0.001
773,-0.0008
770,0.0011
767,-0.0016
764,0.001
761,0.0026
758,-0.0006
755,0.0039
752,0.0015
749,0.0016
746,0.0027
743,0.002
740,0.0068
737,0.0089
734,0.0111
731,0.01
728,0.017
725,0.024
722,0.0291
719,0.0372
716,0.0482
713,0.0601
710,0.0747
707,0.0928
704,0.1124
701,0.1352
698,0.166
695,0.1977
692,0.2321
689,0.2699
686,0.3069
683,0.3439
680,0.3854
677,0.4227
674,0.4597
671,0.4908
668,0.5178
665,0.5423
662,0.5591
659,0.5758
656,0.5832
653,0.5883
650,0.592
647,0.5909
644,0.587
641,0.5816
638,0.5752
635,0.5677
632,0.5595
629,0.5521
626,0.5457
623,0.5395
620,0.5305
617,0.5246
614,0.517
611,0.509
608,0.4986
605,0.4894
602,0.4794
599,0.4677
596,0.4567
593,0.4447
590,0.4318
587,0.4184
584,0.4046
581,0.3907
578,0.3779
575,0.364
572,0.3514
569,0.3376
566,0.3271
563,0.3147
560,0.3028
557,0.292
554,0.2816
551,0.2703
548,0.2611
545,0.2516
542,0.2417
539,0.233
536,0.2246
533,0.2155
530,0.2065
527,0.1984
524,0.1915
521,0.1842
518,0.1773
515,0.171
512,0.1644
509,0.1588
506,0.1535
503,0.1488
500,0.1442
497,0.139
494,0.134
491,0.1292
488,0.1246
485,0.1199
482,0.116
479,0.1122
476,0.109
473,0.1063
470,0.1024
467,0.0991
464,0.0976
461,0.0965
458,0.0961
455,0.0966
452,0.0999
449,0.1046
446,0.112
443,0.1237
440,0.1389
437,0.1596
434,0.1846
431,0.2106
428,0.2372
425,0.263
422,0.2823
419,0.2984
416,0.3101
413,0.3172
410,0.3228
407,0.3243
404,0.3233
401,0.3193
398,0.3106
395,0.2989
392,0.2868
389,0.2763
386,0.2611
383,0.243
380,0.2269
377,0.213
374,0.1994
371,0.1842
368,0.1692
365,0.1553
362,0.146
359,0.1349
356,0.124
353,0.1174
350,0.1137
347,0.1107
344,0.1086
341,0.1077
338,0.1065
335,0.1096
332,0.1136
329,0.1158
326,0.1206
323,0.1262
320,0.13
317,0.1335
314,0.1365
311,0.1383
308,0.1389
305,0.139
302,0.1393
299,0.1402
296,0.1425
293,0.146
290,0.149
287,0.1513
284,0.155
281,0.1578
278,0.1578
275,0.1565
272,0.1558
269,0.1566
266,0.1584
263,0.161
260,0.1655
257,0.174
254,0.1869
251,0.2031
248,0.2204
